cycle, time, dist_travelled, sf, vel, acc, req_ped, req_acc, req_vel, C0, C1, C2, C3, C4, C5, T;
1, 0.049, 0, 160, -8.83774e-08, -1.76755e-06, 0.3, 5, 0.0874051, 0, -8.83774e-08, -1.76755e-06, 7.28178, -4.66034, 0.994205, 4.6875;
2, 0.099, -1.60003e-09, 160, -6.95408e-07, -1.21406e-05, 0.550001, 5, 0.0874039, 0, -6.95408e-07, -1.21406e-05, 7.28179, -4.66034, 0.994205, 4.6875;
3, 0.149, -1.30335e-08, 160, -5.06996e-06, -8.7491e-05, 0.800006, 5, 0.0873952, 0, -5.06996e-06, -8.7491e-05, 7.28183, -4.66035, 0.994205, 4.68751;
4, 0.199, -8.8086e-08, 160, -3.68807e-05, -0.000636215, 1.05004, 5, 0.0873323, 0, -3.68807e-05, -0.000636215, 7.28217, -4.66041, 0.994201, 4.68759;
5, 0.249, 0.000926446, 159.999, 0.0564929, 1.13059, 1.2322, 5, 0.207813, 0, 0.0564929, 1.13059, 6.52317, -4.48401, 0.989582, 4.53122;
6, 0.299, 0.00654604, 159.993, 0.207368, 3.0175, 1.31246, 5, 0.465851, 0, 0.207368, 3.0175, 5.05548, -4.01687, 0.934196, 4.29981;
7, 0.349, 0.0213919, 159.979, 0.339041, 2.63346, 1.43462, 5, 0.577544, 0, 0.339041, 2.63346, 5.39043, -4.17012, 0.966031, 4.31676;
8, 0.399, 0.0493166, 159.951, 0.631176, 5, 1.41096, 5, 1.00534, 0, 0.631176, 5, 3.24198, -3.30533, 0.814077, 4.06021;
9, 0.449, 0.0944365, 159.906, 1.02316, 5, 1.41096, 5, 1.4021, 0, 1.02316, 5, 3.21772, -3.34381, 0.834593, 4.00652;
10, 0.499, 0.156645, 159.843, 1.47254, 5, 1.41096, 5, 1.8571, 0, 1.47254, 5, 3.18178, -3.38174, 0.85689, 3.94653;
11, 0.549, 0.236029, 159.764, 1.85001, 5, 1.41096, 5, 2.23938, 0, 1.85001, 5, 3.14462, -3.40808, 0.874455, 3.89738;
12, 0.599, 0.332943, 159.667, 2.16877, 5, 1.41096, 5, 2.56227, 0, 2.16877, 5, 3.10813, -3.42613, 0.88835, 3.85673;
13, 0.649, 0.447491, 159.553, 2.46798, 5, 1.41096, 5, 2.86539, 0, 2.46798, 5, 3.06949, -3.43937, 0.900529, 3.81928;
14, 0.699, 0.57964, 159.42, 2.77281, 5, 1.41096, 5, 3.17426, 0, 2.77281, 5, 3.02565, -3.44898, 0.911995, 3.78179;
15, 0.749, 0.729292, 159.271, 3.10274, 5, 1.41096, 5, 3.50864, 0, 3.10274, 5, 2.97298, -3.45474, 0.923239, 3.74197;
16, 0.799, 0.896279, 159.104, 3.47728, 5, 1.41096, 5, 3.88834, 0, 3.47728, 5, 2.90645, -3.45511, 0.934397, 3.69769;
17, 0.849, 1.08045, 158.92, 3.8738, 5, 1.41096, 5, 4.29044, 0, 3.8738, 5, 2.82796, -3.44796, 0.94417, 3.65184;
18, 0.899, 1.28182, 158.718, 4.23992, 5, 1.41096, 5, 4.66178, 0, 4.23992, 5, 2.74794, -3.43407, 0.951152, 3.61043;
19, 0.949, 1.50055, 158.499, 4.56488, 5, 1.41096, 5, 4.99139, 0, 4.56488, 5, 2.67068, -3.41556, 0.955566, 3.57439;
20, 0.999, 1.73669, 158.263, 4.88578, 5, 1.41096, 5, 5.31693, 0, 4.88578, 5, 2.58848, -3.39132, 0.958152, 3.53944;
21, 1.049, 1.99006, 158.01, 5.23631, 5, 1.41096, 5, 5.67262, 0, 5.23631, 5, 2.49185, -3.35776, 0.958815, 3.50199;
22, 1.099, 2.26047, 157.74, 5.58966, 5, 1.41096, 5, 6.03125, 0, 5.58966, 5, 2.38703, -3.31609, 0.957034, 3.46496;
23, 1.149, 2.54804, 157.452, 5.92338, 5, 1.41096, 5, 6.36998, 0, 5.92338, 5, 2.28104, -3.26919, 0.952933, 3.43066;
24, 1.199, 2.8527, 157.147, 6.26748, 5, 1.41096, 5, 6.71931, 0, 6.26748, 5, 2.16449, -3.21281, 0.946073, 3.39594;
25, 1.249, 3.17437, 156.826, 6.6068, 5, 1.41096, 5, 7.06383, 0, 6.6068, 5, 2.04216, -3.1489, 0.936523, 3.36234;
26, 1.299, 3.51304, 156.487, 6.94621, 5, 1.41096, 5, 7.4085, 0, 6.94621, 5, 1.91231, -3.07639, 0.924024, 3.32934;
27, 1.349, 3.86863, 156.131, 7.28419, 5, 1.41096, 5, 7.75175, 0, 7.28419, 5, 1.77539, -2.99529, 0.90847, 3.29707;
28, 1.399, 4.24111, 155.759, 7.62144, 5, 1.41096, 5, 8.09429, 0, 7.62144, 5, 1.63105, -2.90518, 0.889671, 3.26545;
29, 1.449, 4.63041, 155.37, 7.95736, 5, 1.41096, 5, 8.43552, 0, 7.95736, 5, 1.47947, -2.80595, 0.867502, 3.23451;
30, 1.499, 5.03649, 154.964, 8.29226, 5, 1.41096, 5, 8.77574, 0, 8.29226, 5, 1.32041, -2.69725, 0.841783, 3.20421;
31, 1.549, 5.45928, 154.541, 8.62594, 5, 1.41096, 5, 9.11474, 0, 8.62594, 5, 1.15392, -2.5789, 0.812368, 3.17455;
32, 1.599, 5.89873, 154.101, 8.95839, 5, 1.41096, 5, 9.45252, 0, 8.95839, 5, 0.979924, -2.45065, 0.779097, 3.1455;
33, 1.649, 6.35477, 153.645, 9.28957, 5, 1.41096, 5, 9.78903, 0, 9.28957, 5, 0.798396, -2.31226, 0.741812, 3.11705;
34, 1.699, 6.82734, 153.173, 9.61944, 5, 1.41096, 5, 10.1242, 0, 9.61944, 5, 0.609309, -2.16353, 0.700356, 3.08919;
35, 1.749, 7.31636, 152.684, 9.94796, 5, 1.41096, 5, 10.458, 0, 9.94796, 5, 0.41264, -2.00425, 0.654575, 3.06191;
36, 1.799, 7.82178, 152.178, 10.2751, 5, 1.40839, 4.95721, 10.7675, 0, 10.2751, 5, -0.00453456, -1.54277, 0.495472, 3.11373;
37, 1.849, 8.34352, 151.656, 10.6008, 5, 1.37923, 4.50678, 11.0733, 0, 10.6008, 5, -0.423526, -1.08462, 0.341187, 3.17896;
38, 1.899, 8.88151, 151.118, 10.925, 5, 1.30524, 3.68474, 11.3797, 0, 10.925, 5, -0.805124, -0.681701, 0.210231, 3.24263;
39, 1.949, 9.43567, 150.564, 11.2477, 5, 1.16977, 2.52285, 11.6864, 0, 11.2477, 5, -1.15381, -0.326021, 0.0986506, 3.3048;
40, 1.999, 10.0059, 149.994, 11.5688, 5, 0.957489, 1.04918, 11.993, 0, 11.5688, 5, -1.4734, -0.0109274, 0.00324688, 3.36552;
41, 2.049, 10.5922, 149.408, 11.8884, 5, 0.654318, -0.711319, 12.2993, 0, 11.8884, 5, -1.76718, 0.269141, -0.0785852, 3.42483;
42, 2.099, 11.1944, 148.806, 12.2064, 5, 0.247245, -2.73644, 12.6052, 0, 12.2064, 5, -2.03799, 0.51886, -0.148979, 3.48278;
43, 2.149, 11.8125, 148.188, 12.5227, 5, -0.275391, -5, 12.9105, 0, 12.5227, 5, -2.28829, 0.74218, -0.209691, 3.5394;
44, 2.199, 12.4463, 147.554, 12.8373, 5, -0.775391, -5, 13.215, 0, 12.8373, 5, -2.52021, 0.942454, -0.262176, 3.59474;
45, 2.249, 13.095, 146.905, 13.0942, 5, -1.27539, -5, 13.4641, 0, 13.0942, 5, -2.69816, 1.09164, -0.299964, 3.63923;
46, 2.299, 13.7538, 146.246, 13.2318, 2.75217, -1.6322, -4.86137, 13.4785, 0, 13.2318, 2.75217, 0.15611, -0.704044, 0.186589, 3.77323;
47, 2.349, 14.4157, 145.584, 13.1931, -0.77381, -1.54024, -0.510004, 13.253, 0, 13.1931, -0.77381, 4.4309, -3.20149, 0.806549, 3.96936;
48, 2.399, 15.0657, 144.934, 12.6993, -5, -0.942878, 5, 12.5426, 0, 12.6993, -5, 9.33197, -5.84239, 1.39862, 4.17724;
49, 2.449, 15.6798, 144.32, 11.7537, -5, -0.442878, 5, 11.6172, 0, 11.7537, -5, 10.5104, -7.00195, 1.76702, 3.96258;
50, 2.499, 16.2407, 143.759, 10.6745, -5, 0.0571222, 5, 10.5695, 0, 10.6745, -5, 12.1926, -8.78426, 2.37229, 3.70287;
51, 2.549, 16.7504, 143.25, 9.71385, -5, 0.557122, 5, 9.63005, 0, 9.71385, -5, 13.466, -10.1419, 2.8418, 3.56883;
52, 2.599, 17.2151, 142.785, 8.86619, -5, 1.05712, 5, 8.76824, 0, 8.86619, -5, 13.3555, -9.77338, 2.65379, 3.6828;
53, 2.649, 17.6407, 142.359, 8.27231, -5, 1.55712, 5, 8.16479, 0, 8.27231, -5, 13.2454, -9.49018, 2.51893, 3.76755;
54, 2.699, 18.0438, 141.956, 7.90425, -5, 2.05712, 5, 7.7908, 0, 7.90425, -5, 13.164, -9.30536, 2.43451, 3.82227;
55, 2.749, 18.4344, 141.566, 7.69098, -4.26549, 2.51305, 5, 7.61549, 0, 7.69098, -4.26549, 12.4595, -8.9618, 2.36175, 3.79456;
56, 2.799, 18.8132, 141.187, 7.66663, -0.487054, 2.74962, 5, 7.80284, 0, 7.66663, -0.487054, 8.56747, -7.14657, 2.01955, 3.53869;
57, 2.849, 19.2097, 140.79, 8.1099, 5, 2.69475, 5, 8.55915, 0, 8.1099, 5, 1.40801, -2.75767, 0.856247, 3.22065;
58, 2.899, 19.6234, 140.377, 8.43475, 5, 2.69475, 5, 8.88829, 0, 8.43475, 5, 1.2503, -2.64796, 0.829696, 3.19148;
59, 2.949, 20.0543, 139.946, 8.79491, 5, 2.69475, 5, 9.25332, 0, 8.79491, 5, 1.06651, -2.51503, 0.795965, 3.15972;
60, 2.999, 20.5019, 139.498, 9.12244, 5, 2.69475, 5, 9.58519, 0, 9.12244, 5, 0.891037, -2.38345, 0.761157, 3.13134;
61, 3.049, 20.966, 139.034, 9.4494, 5, 2.69475, 5, 9.91649, 0, 9.4494, 5, 0.707823, -2.24158, 0.722278, 3.10349;
62, 3.099, 21.4466, 138.553, 9.77953, 5, 2.69475, 5, 10.251, 0, 9.77953, 5, 0.514522, -2.08733, 0.678621, 3.07584;
63, 3.149, 21.9436, 138.056, 10.1078, 5, 2.69475, 5, 10.5755, 0, 10.1078, 5, 0.226134, -1.80178, 0.585046, 3.07972;
64, 3.199, 22.457, 137.543, 10.4341, 5, 2.67996, 4.75358, 10.883, 0, 10.4341, 5, -0.213887, -1.31183, 0.417018, 3.14574;
65, 3.249, 22.9867, 137.013, 10.7591, 5, 2.62949, 4.11772, 11.1911, 0, 10.7591, 5, -0.613982, -0.881774, 0.274679, 3.2102;
66, 3.299, 23.5325, 136.467, 11.0825, 5, 2.52589, 3.12623, 11.4994, 0, 11.0825, 5, -0.979016, -0.502797, 0.153613, 3.27313;
67, 3.349, 24.0946, 135.905, 11.4045, 5, 2.35317, 1.809, 11.8077, 0, 11.4045, 5, -1.31307, -0.167661, 0.0502794, 3.33459;
68, 3.399, 24.6726, 135.327, 11.7249, 5, 2.09663, 0.192519, 12.1156, 0, 11.7249, 5, -1.6197, 0.129717, -0.0382126, 3.39462;
69, 3.449, 25.2667, 134.733, 12.0437, 5, 1.74272, -1.69964, 12.4231, 0, 12.0437, 5, -1.90195, 0.394443, -0.114223, 3.45326;
70, 3.499, 25.8766, 134.123, 12.3608, 5, 1.27893, -3.84643, 12.7299, 0, 12.3608, 5, -2.16246, 0.630821, -0.179693, 3.51055;
71, 3.549, 26.5024, 133.498, 12.6762, 5, 0.767399, -5, 13.0359, 0, 12.6762, 5, -2.40351, 0.842492, -0.236222, 3.56653;
72, 3.599, 27.1439, 132.856, 12.9899, 5, 0.267399, -5, 13.3409, 0, 12.9899, 5, -2.62709, 1.03253, -0.285133, 3.62124;
73, 3.649, 27.801, 132.199, 13.3018, 5, -0.232601, -5, 13.6449, 0, 13.3018, 5, -2.83497, 1.20362, -0.327541, 3.67471;
74, 3.699, 28.4736, 131.526, 13.6119, 5, -0.732601, -5, 13.9476, 0, 13.6119, 5, -3.02868, 1.35803, -0.364376, 3.72699;
75, 3.749, 29.1617, 130.838, 13.9161, 5, -1.2326, -5, 14.2451, 0, 13.9161, 5, -3.20728, 1.49596, -0.396024, 3.77745;
76, 3.799, 29.8622, 130.138, 14.0796, 3.26783, -1.62867, -5, 14.3156, 0, 14.0796, 3.26783, -1.07165, 0.178918, -0.0459638, 3.89258;
77, 3.849, 30.5667, 129.433, 14.0626, -0.339322, -1.63498, -1.82248, 14.1123, 0, 14.0626, -0.339322, 3.23478, -2.30464, 0.561675, 4.10315;
78, 3.899, 31.2611, 128.739, 13.6099, -5, -1.02015, 5, 13.4235, 0, 13.6099, -5, 8.38935, -4.97064, 1.13658, 4.37331;
79, 3.949, 31.9214, 128.079, 12.6949, -5, -0.520151, 5, 12.5214, 0, 12.6949, -5, 9.3369, -5.84708, 1.40007, 4.17627;
80, 3.999, 32.5288, 127.471, 11.5924, -5, -0.0201508, 5, 11.4397, 0, 11.5924, -5, 10.7363, -7.23274, 1.84284, 3.92478;
81, 4.049, 33.0835, 126.917, 10.6078, -5, 0.479849, 5, 10.4806, 0, 10.6078, -5, 12.3113, -8.91544, 2.41854, 3.68628;
82, 4.099, 33.593, 126.407, 9.78923, -5, 0.979849, 5, 9.67943, 0, 9.78923, -5, 13.4731, -10.1725, 2.85819, 3.55907;
83, 4.149, 34.0638, 125.936, 9.11017, -5, 1.47985, 5, 8.99072, 0, 9.11017, -5, 13.393, -9.88396, 2.70854, 3.64919;
84, 4.199, 34.5055, 125.495, 8.69312, -5, 1.97985, 5, 8.56775, 0, 8.69312, -5, 13.3261, -9.69285, 2.6147, 3.70706;
85, 4.249, 34.9335, 125.066, 8.44143, -5, 2.47985, 5, 8.31234, 0, 8.44143, -5, 13.2794, -9.57277, 2.55753, 3.74298;
86, 4.299, 35.3477, 124.652, 8.22681, -4.29215, 2.93738, 5, 8.1336, 0, 8.22681, -4.29215, 12.576, -9.21176, 2.47639, 3.71984;
87, 4.349, 35.7711, 124.229, 8.76488, 5, 2.84446, 5, 9.1867, 0, 8.76488, 5, 1.08219, -2.52657, 0.798956, 3.16234;
88, 4.399, 36.2152, 123.785, 9.06946, 5, 2.84446, 5, 9.49433, 0, 9.06946, 5, 0.919965, -2.40544, 0.767064, 3.1359;
89, 4.449, 36.6755, 123.324, 9.37164, 5, 2.84446, 5, 9.79951, 0, 9.37164, 5, 0.752132, -2.27629, 0.731909, 3.11007;
90, 4.499, 37.1523, 122.848, 9.70822, 5, 2.84446, 5, 10.1395, 0, 9.70822, 5, 0.556989, -2.1216, 0.688436, 3.08177;
91, 4.549, 37.6457, 122.354, 10.0404, 5, 2.84446, 5, 10.4724, 0, 10.0404, 5, 0.322212, -1.91105, 0.623318, 3.06593;
92, 4.599, 38.1554, 121.845, 10.3665, 5, 2.8348, 4.83902, 10.7818, 0, 10.3665, 5, -0.126056, -1.40823, 0.449602, 3.13218;
93, 4.649, 38.6814, 121.319, 10.6913, 5, 2.79331, 4.28162, 11.0915, 0, 10.6913, 5, -0.533408, -0.967167, 0.302537, 3.19685;
94, 4.699, 39.2237, 120.776, 11.015, 5, 2.70221, 3.36196, 11.4017, 0, 11.015, 5, -0.905313, -0.578258, 0.177375, 3.26008;
95, 4.749, 39.7821, 120.218, 11.3372, 5, 2.54522, 2.11063, 11.7118, 0, 11.3372, 5, -1.24552, -0.234513, 0.0705972, 3.32184;
96, 4.799, 40.3566, 119.643, 11.6579, 5, 2.30741, 0.554799, 12.0214, 0, 11.6579, 5, -1.55757, 0.0702743, -0.0207779, 3.38216;
97, 4.849, 40.9472, 119.053, 11.9769, 5, 1.97498, -1.28137, 12.3304, 0, 11.9769, 5, -1.84464, 0.341407, -0.0992154, 3.44107;
98, 4.899, 41.5536, 118.446, 12.2943, 5, 1.53521, -3.37634, 12.6387, 0, 12.2943, 5, -2.10945, 0.583358, -0.166739, 3.49863;
99, 4.949, 42.176, 117.824, 12.6101, 5, 1.01897, -5, 12.946, 0, 12.6101, 5, -2.35437, 0.799906, -0.225017, 3.55487;
100, 4.999, 42.8141, 117.186, 12.9241, 5, 0.518973, -5, 13.2524, 0, 12.9241, 5, -2.58147, 0.994254, -0.275428, 3.60985;
101, 5.049, 43.4679, 116.532, 13.2364, 5, 0.0189732, -5, 13.5577, 0, 13.2364, 5, -2.79253, 1.16914, -0.319125, 3.66358;
102, 5.099, 44.1373, 115.863, 13.547, 5, -0.481027, -5, 13.8617, 0, 13.547, 5, -2.98915, 1.32691, -0.35707, 3.71612;
103, 5.149, 44.8221, 115.178, 13.8557, 5, -0.981027, -5, 14.1645, 0, 13.8557, 5, -3.17269, 1.46958, -0.390069, 3.7675;
104, 5.199, 45.5218, 114.478, 14.1033, 4.95085, -1.47808, -5, 14.4048, 0, 14.1033, 4.95085, -3.24743, 1.53379, -0.402518, 3.81049;
105, 5.249, 46.2298, 113.77, 14.1813, 1.55967, -1.7164, -4.07078, 14.3092, 0, 14.1813, 1.55967, 0.954221, -1.00624, 0.251197, 4.00576;
106, 5.299, 46.9362, 113.064, 13.9758, -4.10957, -1.23063, 3.04818, 13.8172, 0, 13.9758, -4.10957, 7.22623, -4.31542, 0.987567, 4.36975;
107, 5.349, 47.6207, 112.379, 13.2827, -5, -0.702205, 5, 13.0857, 0, 13.2827, -5, 8.70948, -5.26098, 1.22234, 4.30401;
108, 5.399, 48.2601, 111.74, 12.215, -5, -0.202205, 5, 12.0323, 0, 12.215, -5, 9.90649, -6.39824, 1.57253, 4.06875;
109, 5.449, 48.8444, 111.156, 11.1628, -5, 0.297795, 5, 10.9992, 0, 11.1628, -5, 11.3792, -7.9043, 2.0679, 3.82239;
110, 5.499, 49.3795, 110.62, 10.2428, -5, 0.797795, 5, 10.1021, 0, 10.2428, -5, 12.9974, -9.68716, 2.69512, 3.59433;
111, 5.549, 49.8707, 110.129, 9.44946, -5, 1.2978, 5, 9.30976, 0, 9.44946, -5, 13.4375, -10.0318, 2.78386, 3.60354;
112, 5.599, 50.3314, 109.669, 9.00602, -5, 1.7978, 5, 8.86109, 0, 9.00602, -5, 13.3775, -9.83718, 2.68522, 3.66345;
113, 5.649, 50.7752, 109.225, 8.76287, -4.86405, 2.28964, 5, 8.6222, 0, 8.76287, -4.86405, 13.208, -9.67304, 2.6234, 3.68722;
114, 5.699, 51.2067, 108.793, 8.45989, -5, 2.791, 5, 8.30832, 0, 8.45989, -5, 13.283, -9.5817, 2.56173, 3.74032;
115, 5.749, 51.6328, 108.367, 8.76356, 5, 2.691, 5, 9.14892, 0, 8.76356, 5, 1.08288, -2.52708, 0.799087, 3.16246;
116, 5.799, 52.0818, 107.918, 9.13166, 5, 2.691, 5, 9.51981, 0, 9.13166, 5, 0.885981, -2.37959, 0.760119, 3.13055;
117, 5.849, 52.5475, 107.453, 9.49611, 5, 2.691, 5, 9.88698, 0, 9.49611, 5, 0.680984, -2.22044, 0.716374, 3.09955;
118, 5.899, 53.0297, 106.97, 9.8184, 5, 2.691, 5, 10.2115, 0, 9.8184, 5, 0.491206, -2.06842, 0.673179, 3.07261;
119, 5.949, 53.5282, 106.472, 10.1406, 5, 2.691, 5, 10.5285, 0, 10.1406, 5, 0.180025, -1.74963, 0.566879, 3.08642;
120, 5.999, 54.043, 105.957, 10.4673, 5, 2.67373, 4.71224, 10.8413, 0, 10.4673, 5, -0.256373, -1.26545, 0.401428, 3.15238;
121, 6.049, 54.5741, 105.426, 10.7927, 5, 2.61889, 4.03797, 11.1542, 0, 10.7927, 5, -0.653433, -0.840189, 0.261188, 3.2168;
122, 6.099, 55.1214, 104.879, 11.116, 5, 2.50919, 3.0114, 11.4663, 0, 11.116, 5, -1.015, -0.466148, 0.142137, 3.27957;
123, 6.149, 55.6848, 104.315, 11.4375, 5, 2.32881, 1.66227, 11.7778, 0, 11.4375, 5, -1.34577, -0.135478, 0.0405524, 3.34082;
124, 6.199, 56.2643, 103.736, 11.7573, 5, 2.0632, 0.0167894, 12.0885, 0, 11.7573, 5, -1.6494, 0.157985, -0.0464576, 3.40063;
125, 6.249, 56.8598, 103.14, 12.0754, 5, 1.69893, -1.90173, 12.3983, 0, 12.0754, 5, -1.92892, 0.41928, -0.121213, 3.45904;
126, 6.299, 57.4712, 102.529, 12.3918, 5, 1.2236, -4.07243, 12.7071, 0, 12.3918, 5, -2.1869, 0.6526, -0.185604, 3.51609;
127, 6.349, 58.0984, 101.902, 12.7064, 5, 0.714323, -5, 13.0148, 0, 12.7064, 5, -2.42573, 0.861648, -0.241233, 3.57184;
128, 6.399, 58.7413, 101.259, 13.0194, 5, 0.214323, -5, 13.3214, 0, 13.0194, 5, -2.64736, 1.04946, -0.289398, 3.62634;
129, 6.449, 59.3999, 100.6, 13.3306, 5, -0.285677, -5, 13.6268, 0, 13.3306, 5, -2.85353, 1.21863, -0.331183, 3.67962;
130, 6.499, 60.074, 99.926, 13.6403, 5, -0.785677, -5, 13.9311, 0, 13.6403, 5, -3.04585, 1.37147, -0.367514, 3.73174;
131, 6.549, 60.7635, 99.2365, 13.937, 5, -1.28568, -5, 14.2229, 0, 13.937, 5, -3.21913, 1.50496, -0.398045, 3.78087;
132, 6.599, 61.4647, 98.5353, 14.0809, 2.87774, -1.65834, -5, 14.2583, 0, 14.0809, 2.87774, -0.585044, -0.115154, 0.0294223, 3.91383;
133, 6.649, 62.1688, 97.8312, 14.0318, -0.979118, -1.58681, -1.09981, 14.0163, 0, 14.0318, -0.979118, 3.96736, -2.70321, 0.652869, 4.14051;
134, 6.699, 62.8604, 97.1396, 13.5255, -5, -0.985598, 5, 13.3122, 0, 13.5255, -5, 8.47004, -5.04325, 1.15789, 4.35557;
135, 6.749, 63.5154, 96.4846, 12.5725, -5, -0.485598, 5, 12.3687, 0, 12.5725, -5, 9.47699, -5.98097, 1.4415, 4.14912;
136, 6.799, 64.1167, 95.8833, 11.479, -5, 0.0144016, 5, 11.2899, 0, 11.479, -5, 10.9, -7.40168, 1.89884, 3.898;
137, 6.849, 64.6661, 95.3339, 10.5151, -5, 0.514402, 5, 10.344, 0, 10.5151, -5, 12.4796, -9.10263, 2.48494, 3.66312;
138, 6.899, 65.1717, 94.8283, 9.72599, -5, 1.0144, 5, 9.56461, 0, 9.72599, -5, 13.4671, -10.1469, 2.84445, 3.56726;
139, 6.949, 65.6407, 94.3593, 9.12085, -5, 1.5144, 5, 8.95407, 0, 9.12085, -5, 13.3945, -9.88872, 2.71092, 3.64773;
140, 6.999, 66.0832, 93.9168, 8.6048, -5, 2.0144, 5, 8.43354, 0, 8.6048, -5, 13.3103, -9.65111, 2.59468, 3.71958;
141, 7.049, 66.5071, 93.4929, 8.37718, -4.55084, 2.48745, 5, 8.22727, 0, 8.37718, -4.55084, 12.8463, -9.3778, 2.52226, 3.71802;
142, 7.099, 66.9183, 93.0817, 8.21069, -3.32884, 2.89167, 5, 8.12308, 0, 8.21069, -3.32884, 11.6244, -8.79825, 2.40855, 3.65293;
143, 7.149, 67.341, 92.659, 8.7555, 5, 2.80839, 5, 9.10472, 0, 8.7555, 5, 1.08708, -2.53016, 0.799884, 3.16316;
144, 7.199, 67.784, 92.216, 9.04278, 5, 2.80839, 5, 9.39311, 0, 9.04278, 5, 0.934447, -2.4164, 0.769996, 3.1382;
145, 7.249, 68.2432, 91.7568, 9.3501, 5, 2.80839, 5, 9.70162, 0, 9.3501, 5, 0.764324, -2.2858, 0.734534, 3.1119;
146, 7.299, 68.7189, 91.2811, 9.68941, 5, 2.80839, 5, 10.0423, 0, 9.68941, 5, 0.568129, -2.13056, 0.69099, 3.08334;
147, 7.349, 69.2112, 90.7888, 10.0206, 5, 2.80839, 5, 10.3738, 0, 10.0206, 5, 0.350852, -1.94377, 0.634836, 3.06185;
148, 7.399, 69.7199, 90.2801, 10.3462, 5, 2.80029, 4.86503, 10.6875, 0, 10.3462, 5, -0.0993159, -1.43772, 0.459617, 3.12809;
149, 7.449, 70.2449, 89.7551, 10.6709, 5, 2.76152, 4.33144, 11.0015, 0, 10.6709, 5, -0.508951, -0.99321, 0.311074, 3.19284;
150, 7.499, 70.7862, 89.2138, 10.9946, 5, 2.67423, 3.43363, 11.3156, 0, 10.9946, 5, -0.882892, -0.601321, 0.184672, 3.25615;
151, 7.549, 71.3437, 88.6563, 11.3169, 5, 2.52204, 2.20245, 11.6292, 0, 11.3169, 5, -1.22485, -0.255055, 0.0768706, 3.31798;
152, 7.599, 71.9172, 88.0828, 11.6375, 5, 2.28993, 0.66527, 11.942, 0, 11.6375, 5, -1.53847, 0.0519116, -0.0153659, 3.37836;
153, 7.649, 72.5069, 87.4931, 11.9565, 5, 1.96406, -1.1536, 12.254, 0, 11.9565, 5, -1.82694, 0.32495, -0.0945354, 3.43734;
154, 7.699, 73.1124, 86.8876, 12.274, 5, 1.53164, -3.23253, 12.5649, 0, 12.274, 5, -2.09304, 0.568601, -0.162691, 3.49497;
155, 7.749, 73.7338, 86.2662, 12.5898, 5, 1.01397, -5, 12.8748, 0, 12.5898, 5, -2.33915, 0.78665, -0.221511, 3.55129;
156, 7.799, 74.371, 85.629, 12.9039, 5, 0.51397, -5, 13.1835, 0, 12.9039, 5, -2.56728, 0.982297, -0.272382, 3.60633;
157, 7.849, 75.0238, 84.9762, 13.216, 5, 0.01397, -5, 13.4907, 0, 13.216, 5, -2.77915, 1.15822, -0.316446, 3.6601;
158, 7.899, 75.6922, 84.3078, 13.5262, 5, -0.48603, -5, 13.7963, 0, 13.5262, 5, -2.97638, 1.31682, -0.354687, 3.71263;
159, 7.949, 76.3761, 83.6239, 13.8342, 5, -0.98603, -5, 14.1001, 0, 13.8342, 5, -3.16025, 1.46006, -0.387906, 3.76394;
160, 7.999, 77.0745, 82.9255, 14.0787, 4.88366, -1.47905, -5, 14.3355, 0, 14.0787, 4.88366, -3.1457, 1.46766, -0.385237, 3.80977;
161, 8.049, 77.781, 82.219, 14.1532, 1.48009, -1.70656, -3.95907, 14.2416, 0, 14.1532, 1.48009, 1.06767, -1.07637, 0.268715, 4.00561;
162, 8.099, 78.4856, 81.5144, 13.9426, -4.22571, -1.2008, 3.29719, 13.7508, 0, 13.9426, -4.22571, 7.36539, -4.38984, 1.00382, 4.37312;
163, 8.149, 79.1677, 80.8323, 13.2448, -5, -0.676026, 5, 13.0191, 0, 13.2448, -5, 8.7478, -5.29614, 1.23283, 4.29591;
164, 8.199, 79.8045, 80.1955, 12.182, -5, -0.176026, 5, 11.9654, 0, 12.182, -5, 9.94774, -6.43885, 1.58544, 4.06125;
165, 8.249, 80.3862, 79.6138, 11.1297, -5, 0.323974, 5, 10.9253, 0, 11.1297, -5, 11.4314, -7.95981, 2.08678, 3.81439;
166, 8.299, 80.919, 79.081, 10.2264, -5, 0.823974, 5, 10.0366, 0, 10.2264, -5, 13.0296, -9.72401, 2.70851, 3.59017;
