cycle, time, dist_travelled, sf, vel, acc, req_ped, req_acc, req_vel, C0, C1, C2, C3, C4, C5, T;
479, 23.949, 137.023, 22.9771, 1.9202, -2.03252, -1.75998, -3.43242, 1.82262, 0, 1.9202, -2.03252, 1.57929, -0.469973, 0.0548607, 5.56667;
480, 23.999, 137.112, 22.8877, 1.42361, -5, -1.41894, 0.450545, 1.18191, 0, 1.42361, -5, 3.91283, -1.19815, 0.144594, 5.56667;
481, 24.049, 137.161, 22.8389, 0.46203, -5, -0.900696, 4.5459, 0.221147, 0, 0.46203, -5, 4.12719, -1.27689, 0.15426, 5.46667;
482, 24.099, 137.167, 22.8329, -0.0191841, -5, 0.1, 5, -0.259768, 0, -0.0191841, -5, 4.2331, -1.31542, 0.158936, 5.46667;
483, 24.149, 137.167, 22.8329, -0.000246643, 0.37875, 0.277275, 5, 0.0209099, 0, -0.000246643, 0.37875, 0.313223, -0.128543, 0.0153637, 5.36667;
484, 24.199, 137.167, 22.8329, -2.58748e-06, 0.00488111, 0.53077, 5, 0.00297876, 0, -2.58748e-06, 0.00488111, 0.581284, -0.208638, 0.0249368, 5.36667;
485, 24.249, 137.167, 22.8329, 5.11547e-08, 5.27728e-05, 0.780815, 5, 0.00290545, 0, 5.11547e-08, 5.27728e-05, 0.606225, -0.220003, 0.0266133, 5.26667;
486, 24.299, 137.167, 22.8329, 5.70449e-08, 1.17817e-07, 1.03082, 5, 0.0029029, 0, 5.70449e-08, 1.17817e-07, 0.606263, -0.220015, 0.0266147, 5.26667;
487, 24.349, 137.168, 22.8324, 0.032442, 0.648839, 1.24189, 5, 0.0670012, 0, 0.032442, 0.648839, 0.1448, -0.0823775, 0.010087, 5.16667;
488, 24.399, 137.172, 22.8279, 0.158856, 2.52828, 1.27163, 3.74917, 0.284593, 0, 0.158856, 2.52828, -1.25989, 0.363341, -0.0472683, 5.16667;
489, 24.449, 137.185, 22.8147, 0.431076, 5, 0.970723, 0.188416, 0.67668, 0, 0.431076, 5, -3.59512, 1.38068, -0.230062, 5.06667;
490, 24.499, 137.212, 22.7884, 0.685492, 5, 0.50922, -3.49365, 0.930908, 0, 0.685492, 5, -3.71851, 1.46411, -0.249183, 5.06667;
491, 24.549, 137.254, 22.7457, 1.07294, 5, -0.0058435, -5, 1.31809, 0, 1.07294, 5, -3.91744, 1.60211, -0.28156, 4.96667;
492, 24.599, 137.314, 22.6858, 1.46258, 5, -0.505843, -5, 1.70743, 0, 1.46258, 5, -4.13334, 1.75681, -0.318948, 4.96667;
493, 24.649, 137.391, 22.6085, 1.78794, 5, -1.00584, -5, 2.03254, 0, 1.78794, 5, -4.32869, 1.90136, -0.35491, 4.86667;
494, 24.699, 137.485, 22.5149, 2.04563, 5, -1.50584, -5, 2.29001, 0, 2.04563, 5, -4.4961, 2.02892, -0.38749, 4.86667;
495, 24.749, 137.588, 22.4117, 2.18271, 2.74174, -1.87035, -5, 2.31758, 0, 2.18271, 2.74174, -2.09522, 0.816685, -0.135551, 4.76667;
496, 24.799, 137.691, 22.3093, 2.00261, -3.60218, -1.69832, -2.0253, 1.8303, 0, 2.00261, -3.60218, 2.9991, -0.979301, 0.12609, 4.76667;
497, 24.849, 137.771, 22.2291, 1.17808, -5, -1.27663, 2.29095, 0.939098, 0, 1.17808, -5, 4.35233, -1.44789, 0.188855, 4.66667;
498, 24.899, 137.807, 22.1927, 0.236514, -5, -0.749539, 5, -0.00167246, 0, 0.236514, -5, 4.59141, -1.54144, 0.201057, 4.66667;
499, 24.949, 137.808, 22.1917, 0.00452912, -4.6397, 0.096397, 5, -0.215588, 0, 0.00452912, -4.6397, 4.44624, -1.51972, 0.200843, 4.56667;
500, 24.999, 137.808, 22.1916, 3.91793e-05, -0.0897987, 0.305388, 5, 1.67418e-05, 0, 3.91793e-05, -0.0897987, 0.839559, -0.328159, 0.0433691, 4.56667;
501, 25.049, 137.808, 22.1916, 1.16616e-07, -0.000781255, 0.554537, 5, 0.0045794, 0, 1.16616e-07, -0.000781255, 0.800278, -0.321498, 0.0430578, 4.46667;
502, 25.099, 137.808, 22.1916, 3.18966e-08, -1.69439e-06, 0.804529, 5, 0.004617, 0, 3.18966e-08, -1.69439e-06, 0.799651, -0.321288, 0.0430297, 4.46667;
503, 25.149, 137.808, 22.1916, 3.21016e-08, 4.09933e-09, 1.05453, 5, 0.00494033, 0, 3.21016e-08, 4.09933e-09, 0.832659, -0.339092, 0.0460306, 4.36667;
504, 25.199, 137.809, 22.191, 0.039272, 0.785438, 1.2574, 5, 0.0821097, 0, 0.039272, 0.785438, 0.182057, -0.117561, 0.0159585, 4.36667;
505, 25.249, 137.814, 22.1859, 0.16379, 2.49035, 1.36532, 4.99136, 0.2883, 0, 0.16379, 2.49035, -0, -0.347342, 0.0748935, 4.63781;
506, 25.299, 137.828, 22.1716, 0.430384, 5, 1.12281, 1.37502, 0.676532, 0, 0.430384, 5, -3.65188, 1.42765, -0.242381, 4.26667;
507, 25.349, 137.856, 22.144, 0.670365, 4.79946, 0.742259, -2.1472, 0.906741, 0, 0.670365, 4.79946, -3.55716, 1.40334, -0.239859, 4.16667;
508, 25.399, 137.9, 22.0997, 1.0537, 5, 0.211726, -5, 1.29932, 0, 1.0537, 5, -3.97496, 1.65355, -0.295887, 4.16667;
509, 25.449, 137.962, 22.0384, 1.47763, 5, -0.288274, -5, 1.72291, 0, 1.47763, 5, -4.21737, 1.83045, -0.339456, 4.06667;
510, 25.499, 138.04, 21.9598, 1.83076, 5, -0.788274, -5, 2.07563, 0, 1.83076, 5, -4.43737, 1.99668, -0.381702, 4.06667;
511, 25.549, 138.136, 21.8638, 2.12684, 5, -1.28827, -5, 2.37147, 0, 2.12684, 5, -4.63741, 2.15263, -0.422472, 3.96667;
512, 25.599, 138.245, 21.7546, 2.31886, 3.8404, -1.7187, -5, 2.50742, 0, 2.31886, 3.8404, -3.39027, 1.49566, -0.278821, 3.96667;
513, 25.649, 138.359, 21.6408, 2.33039, 0.230622, -1.94061, -4.94129, 2.34552, 0, 2.33039, 0.230622, 0.0597259, -0.0407672, 0.00593697, 3.86667;
514, 25.699, 138.461, 21.5386, 1.83141, -5, -1.60096, -0.201254, 1.59563, 0, 1.83141, -5, 4.78418, -1.77205, 0.258065, 3.86667;
515, 25.749, 138.528, 21.4723, 0.787588, -5, -1.05109, 4.96435, 0.553841, 0, 0.787588, -5, 5.21503, -1.98449, 0.293274, 3.76667;
516, 25.799, 138.545, 21.4547, -0.041411, -5, 0.1, 5, -0.274083, 0, -0.041411, -5, 5.48576, -2.10451, 0.311012, 3.76667;
517, 25.849, 138.545, 21.4554, 5.78048e-05, 0.829376, 0.250237, 5, 0.047899, 0, 5.78048e-05, 0.829376, 0.339722, -0.208858, 0.0313287, 3.66667;
518, 25.899, 138.545, 21.4554, 3.13954e-06, -0.00109331, 0.508597, 5, 0.00800042, 0, 3.13954e-06, -0.00109331, 1.08716, -0.48915, 0.0733725, 3.66667;
519, 25.949, 138.545, 21.4554, 1.06303e-07, -6.06647e-05, 0.75859, 5, 0.00873981, 0, 1.06303e-07, -6.06647e-05, 1.13662, -0.519263, 0.0790756, 3.56667;
520, 25.999, 138.545, 21.4554, 5.34372e-08, -1.0573e-06, 1.00859, 5, 0.00874261, 0, 5.34372e-08, -1.0573e-06, 1.13656, -0.519242, 0.0790724, 3.56667;
521, 26.049, 138.545, 21.4551, 0.0275259, 0.550517, 1.22556, 5, 0.0633499, 0, 0.0275259, 0.550517, 0.669428, -0.350053, 0.0541319, 3.46667;
522, 26.099, 138.549, 21.4511, 0.158994, 2.62936, 1.32271, 4.99006, 0.290453, 0, 0.158994, 2.62936, -1.94668e-15, -0.399914, 0.090046, 4.44122;
523, 26.149, 138.561, 21.4391, 0.383973, 4.49959, 1.14007, 1.84909, 0.608805, 0, 0.383973, 4.49959, -3.17113, 1.21151, -0.202137, 3.36667;
524, 26.199, 138.586, 21.4143, 0.714605, 5, 0.747843, -1.97884, 0.962806, 0, 0.714605, 5, -3.86747, 1.58887, -0.28254, 3.36667;
525, 26.249, 138.627, 21.3734, 1.06892, 5, 0.217631, -5, 1.31706, 0, 1.06892, 5, -4.0632, 1.73028, -0.317139, 3.26667;
526, 26.299, 138.685, 21.3151, 1.37062, 5, -0.282369, -5, 1.6182, 0, 1.37062, 5, -4.24285, 1.86406, -0.350773, 3.26667;
527, 26.349, 138.761, 21.2391, 1.65995, 5, -0.782369, -5, 1.90755, 0, 1.65995, 5, -4.42748, 2.00543, -0.387221, 3.16667;
528, 26.399, 138.854, 21.1458, 1.94341, 5, -1.28237, -5, 2.19044, 0, 1.94341, 5, -4.62123, 2.1579, -0.427524, 3.16667;
529, 26.449, 138.961, 21.0395, 2.1154, 3.43979, -1.68876, -5, 2.28737, 0, 2.1154, 3.43979, 2.5622e-15, -0.997427, 0.310095, 3.21652;
530, 26.499, 139.071, 20.9286, 2.09091, -0.489741, -1.81339, -3.97362, 2.07689, 0, 2.09091, -0.489741, 1.03817, -0.473461, 0.0780431, 3.06667;
531, 26.549, 139.172, 20.8284, 1.65805, -5, -1.37269, 1.7644, 1.43174, 0, 1.65805, -5, 5.80013, -2.49493, 0.418145, 2.96667;
532, 26.599, 139.237, 20.7633, 0.830584, -5, -0.840332, 5, 0.605968, 0, 0.830584, -5, 6.14417, -2.66791, 0.447136, 2.96667;
533, 26.649, 139.257, 20.7432, -0.0211556, -5, 0.1, 5, -0.243916, 0, -0.0211556, -5, 6.66382, -2.97182, 0.50656, 2.96216;
534, 26.699, 139.256, 20.7442, 0.000756503, 0.438243, 0.273705, 5, 0.037761, 0, 0.000756503, 0.438243, 1.0925, -0.596866, 0.101738, 2.86667;
535, 26.749, 139.256, 20.7442, 1.13376e-05, -0.0149033, 0.528982, 5, 0.017342, 0, 1.13376e-05, -0.0149033, 1.63811, -0.850849, 0.147546, 2.76667;
536, 26.799, 139.256, 20.7442, 5.77891e-08, -0.000225596, 0.778847, 5, 0.0180255, 0, 5.77891e-08, -0.000225596, 1.62284, -0.844231, 0.146399, 2.76667;
537, 26.849, 139.256, 20.7442, 5.50524e-08, -5.47244e-08, 1.02884, 5, 0.0201285, 0, 5.50524e-08, -5.47244e-08, 1.71003, -0.905311, 0.159761, 2.66667;
538, 26.899, 139.256, 20.7437, 0.0326981, 0.653961, 1.23961, 5, 0.0836288, 0, 0.0326981, 0.653961, 1.00229, -0.591719, 0.104421, 2.66667;
539, 26.949, 139.261, 20.7391, 0.155416, 2.45436, 1.34835, 4.99103, 0.278127, 0, 0.155416, 2.45436, -0, -0.360766, 0.0798563, 4.5177;
540, 26.999, 139.274, 20.7259, 0.422916, 5, 1.32014, 4.9527, 0.672884, 0, 0.422916, 5, -2.82052e-15, -1.54572, 0.496191, 3.11516;
541, 27.049, 139.3, 20.6997, 0.646555, 4.47279, 1.34749, 4.92071, 0.870168, 0, 0.646555, 4.47279, -5.08149e-15, -1.28971, 0.399843, 3.22555;
542, 27.099, 139.343, 20.6569, 1.03028, 5, 1.33572, 4.87845, 1.28025, 0, 1.03028, 5, -3.26607e-15, -1.70449, 0.574574, 2.96653;
543, 27.149, 139.403, 20.597, 1.44912, 5, 1.32693, 4.83323, 1.69909, 0, 1.44912, 5, -7.23457e-15, -1.82459, 0.636359, 2.86723;
544, 27.199, 139.48, 20.5199, 1.80154, 5, 1.31571, 4.78529, 2.0515, 0, 1.80154, 5, -3.95051e-15, -1.93499, 0.694981, 2.78424;
545, 27.249, 139.575, 20.4251, 2.11013, 5, 1.30195, 4.73476, 2.36009, 0, 2.11013, 5, -0, -2.04031, 0.752485, 2.71143;
546, 27.299, 139.687, 20.3128, 2.40762, 5, 1.28549, 4.68152, 2.65758, 0, 2.40762, 5, 9.25391e-15, -2.15001, 0.813983, 2.64135;
547, 27.349, 139.817, 20.1828, 2.71585, 5, 1.26619, 4.62527, 2.96581, 0, 2.71585, 5, -5.02613e-15, -2.27195, 0.884206, 2.56948;
548, 27.399, 139.965, 20.0354, 3.05887, 5, 1.24386, 4.56546, 3.30882, 0, 3.05887, 5, -0, -2.41653, 0.969937, 2.49143;
549, 27.449, 140.129, 19.8708, 3.44767, 5, 1.21829, 4.50135, 3.69762, 0, 3.44767, 5, -0, -2.59152, 1.07718, 2.40585;
550, 27.499, 140.311, 19.689, 3.84295, 5, 1.18923, 4.43247, 4.09289, 0, 3.84295, 5, -0, -2.7853, 1.20023, 2.32065;
551, 27.549, 140.51, 19.4899, 4.19793, 5, 1.15643, 4.35882, 4.44787, 0, 4.19793, 5, 7.54678e-15, -2.9791, 1.32764, 2.2439;
552, 27.599, 140.727, 19.2735, 4.51755, 5, 1.11966, 4.28038, 4.76748, 0, 4.51755, 5, -0, -3.1738, 1.4599, 2.17398;
553, 27.649, 140.96, 19.0396, 4.84016, 5, 1.07866, 4.19669, 5.09009, 0, 4.84016, 5, 9.15222e-15, -3.38788, 1.61008, 2.10417;
554, 27.699, 141.211, 18.7886, 5.19433, 5, 1.03311, 4.10683, 5.44425, 0, 5.19433, 5, -0, -3.63935, 1.79263, 2.03018;
555, 27.749, 141.479, 18.5206, 5.5469, 5, 0.982649, 4.01021, 5.79682, 0, 5.5469, 5, -0, -3.91493, 2.00005, 1.95742;
556, 27.799, 141.765, 18.2354, 5.87993, 5, 0.926934, 3.90644, 6.12985, 0, 5.87993, 5, 1.26622e-14, -4.20645, 2.22755, 1.88837;
557, 27.849, 142.067, 17.9332, 6.22453, 5, 0.865545, 3.7946, 6.47444, 0, 6.22453, 5, -1.41785e-14, -4.53591, 2.49432, 1.8185;
558, 27.899, 142.386, 17.614, 6.56376, 5, 0.798035, 3.67392, 6.81365, 0, 6.56376, 5, 1.59047e-14, -4.89696, 2.79798, 1.75018;
559, 27.949, 142.722, 17.2779, 6.90308, 5, 0.723902, 3.54344, 7.15297, 0, 6.90308, 5, -0, -5.29801, 3.14864, 1.68263;
560, 27.999, 143.075, 16.9251, 7.22774, 5, 0.642608, 3.40235, 7.47762, 0, 7.22774, 5, 2.01439e-14, -5.73243, 3.54375, 1.61762;
561, 28.049, 143.443, 16.5567, 7.53141, 5, 0.553578, 3.24989, 7.78129, 0, 7.53141, 5, 2.26472e-14, -6.19803, 3.98414, 1.55568;
562, 28.099, 143.826, 16.1737, 7.81196, 5, 0.456197, 3.0853, 8.06182, 0, 7.81196, 5, -0, -6.69523, 4.47304, 1.4968;
563, 28.149, 144.223, 15.7774, 8.06734, 5, 0.349814, 2.90783, 8.31719, 0, 8.06734, 5, -0, -7.22421, 5.01348, 1.44096;
564, 28.199, 144.631, 15.369, 8.29504, 4.55253, 0.261987, 2.74006, 8.52252, 0, 8.29504, 4.55253, -0, -6.83163, 4.83169, 1.41392;
565, 28.249, 145.05, 14.9501, 8.49275, 3.95305, 0.19838, 2.59086, 8.69028, 0, 8.49275, 3.95305, -0, -6.07673, 4.34989, 1.39699;
566, 28.299, 145.478, 14.5221, 8.65763, 3.29731, 0.162021, 2.46428, 8.82239, 0, 8.65763, 3.29731, -0, -5.156, 3.72245, 1.38511;
567, 28.349, 145.913, 14.0868, 8.78677, 2.58305, 0.157227, 2.36432, 8.91584, 0, 8.78677, 2.58305, -1.6242e-14, -4.07242, 2.95224, 1.37943;
568, 28.399, 146.354, 13.646, 8.88156, 1.89584, 0.183093, 2.29048, 8.97629, 0, 8.88156, 1.89584, 4.91979e-14, -3.00824, 2.1878, 1.37501;
569, 28.449, 146.799, 13.201, 8.94865, 1.34198, 0.232868, 2.23735, 9.0157, 0, 8.94865, 1.34198, 1.68125e-14, -2.16501, 1.58766, 1.36365;
570, 28.499, 147.247, 12.7532, 8.99689, 0.964115, 0.297939, 2.19786, 9.04506, 0, 8.99689, 0.964115, 1.76991e-14, -1.60962, 1.20077, 1.34049;
571, 28.549, 147.697, 12.3032, 9.03642, 0.788778, 0.368094, 2.16365, 9.07583, 0, 9.03642, 0.788778, -0, -1.39527, 1.07139, 1.30229;
572, 28.599, 148.149, 11.8511, 9.07819, 0.832815, 0.431838, 2.12436, 9.1198, 0, 9.07819, 0.832815, -2.19188e-14, -1.60344, 1.28453, 1.24827;
573, 28.649, 148.603, 11.3966, 9.13169, 1.06724, 0.478989, 2.06834, 9.185, 0, 9.13169, 1.06724, -0, -2.28914, 1.93561, 1.18265;
574, 28.699, 149.061, 10.939, 9.20405, 1.44485, 0.501238, 1.98253, 9.27622, 0, 9.20405, 1.44485, 3.10891e-14, -3.51175, 3.16091, 1.11099;
575, 28.749, 149.523, 10.4771, 9.29906, 1.89846, 0.493176, 1.85371, 9.39387, 0, 9.29906, 1.89846, -0, -5.2799, 5.08367, 1.0386;
576, 28.799, 149.99, 10.0099, 9.41676, 2.3527, 0.452703, 1.67068, 9.53424, 0, 9.41676, 2.3527, -4.68381e-14, -7.51494, 7.75434, 0.969127;
577, 28.849, 150.464, 9.53624, 9.55365, 2.73663, 0.380927, 1.42671, 9.69028, 0, 9.55365, 2.73663, -5.76222e-14, -10.0362, 11.0965, 0.904449;
578, 28.899, 150.945, 9.05535, 9.70287, 2.98364, 0.282379, 1.12284, 9.85179, 0, 9.70287, 2.98364, -7.05684e-14, -12.5251, 14.8162, 0.845364;
579, 28.949, 151.433, 8.56683, 9.85504, 3.04273, 0.164646, 0.770382, 10.0069, 0, 9.85504, 3.04273, -0, -14.558, 18.3849, 0.791847;
580, 28.999, 151.929, 8.07077, 9.99952, 2.88816, 0.0375695, 0.391494, 10.1436, 0, 9.99952, 2.88816, 1.03818e-13, -15.683, 21.0995, 0.743287;
581, 29.049, 152.432, 7.56784, 10.1252, 2.51159, -0.0869767, 0.0197068, 10.2505, 0, 10.1252, 2.51159, 1.87278e-13, -15.4231, 22.066, 0.698954;
582, 29.099, 152.941, 7.05924, 10.222, 1.9327, -0.19617, -0.302498, 10.3184, 0, 10.222, 1.9327, 1.4974e-13, -13.3973, 20.3649, 0.657862;
583, 29.149, 153.453, 6.5466, 10.2816, 1.18641, -0.276521, -0.525314, 10.3407, 0, 10.2816, 1.18641, -8.98556e-14, -9.28774, 15.0033, 0.619045;
584, 29.199, 153.968, 6.03196, 10.2988, 0.336605, -0.315409, -0.596817, 10.3155, 0, 10.2988, 0.336605, 1.08532e-13, -2.98863, 5.14147, 0.581279;
585, 29.249, 154.482, 5.51758, 10.2596, -0.792987, -0.282926, -0.407162, 10.2202, 0, 10.2596, -0.792987, -0, 7.94948, -14.5316, 0.547047;
586, 29.299, 154.992, 5.00772, 10.1102, -3.00038, -0.0851324, 0.360482, 9.96088, 0, 10.1102, -3.00038, -1.44433e-13, 32.2305, -60.989, 0.528464;
587, 29.349, 155.492, 4.50785, 9.86393, -4.9381, 0.477545, 5, 9.55917, 0, 9.86393, -4.9381, 13.4149, -10.1726, 2.86923, 3.54543;
588, 29.399, 155.978, 4.0221, 9.55324, -5, 0.978164, 5, 9.24736, 0, 9.55324, -5, 13.4493, -10.0755, 2.80669, 3.58983;
589, 29.449, 156.448, 3.55246, 9.23428, -5, 1.47816, 5, 8.93013, 0, 9.23428, -5, 13.4103, -9.93885, 2.73621, 3.63234;
590, 29.499, 156.903, 3.09692, 9.02071, -4.27629, 1.93474, 5, 8.74986, 0, 9.02071, -4.27629, 12.6578, -9.53236, 2.63987, 3.61091;
591, 29.549, 157.354, 2.6464, 9.04782, 0.538852, 2.10965, 5, 8.99029, 0, 9.04782, 0.538852, 7.08593, -6.52668, 1.95913, 3.33141;
592, 29.599, 157.81, 2.18978, 9.26496, 4.34108, 2.10457, 5, 9.3725, 0, 9.26496, 4.34108, 1.78248, -3.01755, 0.959605, 3.14458;
593, 29.649, 158.281, 1.7192, 9.58856, 5, 2.09798, 5, 9.72071, 0, 9.58856, 5, 0.627365, -2.17793, 0.704426, 3.09178;
594, 29.699, 158.768, 1.23233, 9.91778, 5, 2.09798, 5, 10.0453, 0, 9.91778, 5, 0.431056, -2.01935, 0.658973, 3.0644;
595, 29.749, 159.271, 0.729246, 10.2454, 5, 2.09776, 4.99623, 10.3732, 0, 10.2454, 5, 0.0356028, -1.5875, 0.510823, 3.10772;
596, 29.799, 159.79, 0.210156, 10.5693, 5, 2.07281, 4.58363, 10.699, 0, 10.5693, 5, -0.384668, -1.12642, 0.355035, 3.17271;
597, 29.849, 160.325, -0.324675, 10.8908, 5, 2.00493, 3.7993, 11.0223, 0, 10.8908, 5, -0.766418, -0.721928, 0.223095, 3.23597;
598, 29.899, 160.875, -0.875032, 11.2083, 5, 1.87758, 2.67739, 11.3414, 0, 11.2083, 5, -1.1128, -0.367216, 0.111369, 3.29728;
599, 29.949, 161.44, -1.44017, 11.514, 5, 1.67612, 1.25522, 11.6485, 0, 11.514, 5, -1.42062, -0.0622184, 0.0185437, 3.35523;
600, 29.999, 162.019, -2.01949, 11.8304, 5, 1.38628, -0.454807, 11.9663, 0, 11.8304, 5, -1.7155, 0.22056, -0.0646018, 3.41414;
601, 30.049, 162.615, -2.61461, 12.1483, 5, 0.994848, -2.43304, 12.2856, 0, 12.1483, 5, -1.99003, 0.475239, -0.136867, 3.47227;
602, 30.099, 163.225, -3.22526, 12.4632, 5, 0.489684, -4.65824, 12.6017, 0, 12.4632, 5, -2.24262, 0.701978, -0.198926, 3.52883;
603, 30.149, 163.851, -3.85084, 12.7775, 5, -0.013734, -5, 12.9172, 0, 12.7775, 5, -2.47742, 0.905988, -0.252765, 3.58431;
604, 30.199, 164.491, -4.49118, 13.0905, 5, -0.513734, -5, 13.2312, 0, 13.0905, 5, -2.69563, 1.08955, -0.299444, 3.63858;
605, 30.249, 165.146, -5.14635, 13.4017, 5, -1.01373, -5, 13.5434, 0, 13.4017, 5, -2.89873, 1.25499, -0.339952, 3.69165;
606, 30.299, 165.816, -5.81552, 13.6394, 4.75825, -1.49923, -5, 13.7709, 0, 13.6394, 4.75825, -2.72419, 1.16453, -0.31111, 3.74315;
607, 30.349, 166.492, -6.49234, 13.7085, 1.38452, -1.6972, -3.54144, 13.6895, 0, 13.7085, 1.38452, 1.49353, -1.40769, 0.357906, 3.93313;
608, 30.399, 167.167, -7.16676, 13.4747, -4.67967, -1.09371, 4.55756, 13.183, 0, 13.4747, -4.67967, 8.22231, -4.96104, 1.14931, 4.31654;
609, 30.449, 167.818, -7.81814, 12.7516, -5, -0.586082, 5, 12.4418, 0, 12.7516, -5, 9.27321, -5.78656, 1.38144, 4.18878;
610, 30.499, 168.424, -8.42401, 11.676, -5, -0.0860825, 5, 11.3595, 0, 11.676, -5, 10.6183, -7.11182, 1.80301, 3.94441;
611, 30.549, 168.976, -8.9762, 10.6421, -5, 0.413918, 5, 10.3172, 0, 10.6421, -5, 12.25, -8.84762, 2.3946, 3.69482;
612, 30.599, 169.481, -9.48094, 9.73475, -5, 0.913918, 5, 9.40575, 0, 9.73475, -5, 13.468, -10.1504, 2.84635, 3.56612;
613, 30.649, 169.944, -9.94444, 9.02683, -5, 1.41392, 5, 8.70419, 0, 9.02683, -5, 13.3807, -9.84658, 2.68989, 3.66059;
614, 30.699, 170.382, -10.3822, 8.65233, -5, 1.91392, 5, 8.33266, 0, 8.65233, -5, 13.3189, -9.67363, 2.60546, 3.71283;
615, 30.749, 170.806, -10.8055, 8.40325, -4.98847, 2.41323, 5, 8.08586, 0, 8.40325, -4.98847, 13.2613, -9.55022, 2.54836, 3.7476;
616, 30.799, 171.216, -11.2158, 8.11446, -5, 2.91334, 5, 7.7987, 0, 8.11446, -5, 13.2117, -9.41175, 2.48278, 3.7908;
617, 30.849, 171.632, -11.6315, 8.64228, 5, 2.81334, 5, 8.7535, 0, 8.64228, 5, 1.14556, -2.57284, 0.810827, 3.17311;
618, 30.899, 172.069, -12.0688, 8.97424, 5, 2.81334, 5, 9.08036, 0, 8.97424, 5, 0.971422, -2.44427, 0.777408, 3.14412;
619, 30.949, 172.523, -12.5227, 9.28122, 5, 2.81334, 5, 9.38237, 0, 9.28122, 5, 0.803075, -2.31588, 0.742804, 3.11776;
620, 30.999, 172.993, -12.9933, 9.61037, 5, 2.81334, 5, 9.7061, 0, 9.61037, 5, 0.614619, -2.16777, 0.701555, 3.08995;
621, 31.049, 173.48, -13.4805, 9.94205, 5, 2.81334, 5, 10.0321, 0, 9.94205, 5, 0.416252, -2.00721, 0.655439, 3.0624;
622, 31.099, 173.984, -13.9843, 10.2688, 5, 2.81126, 4.96538, 10.3615, 0, 10.2688, 5, 0.00387648, -1.55213, 0.49868, 3.11247;
623, 31.149, 174.505, -14.5047, 10.5936, 5, 2.78302, 4.5235, 10.6903, 0, 10.5936, 5, -0.414753, -1.09404, 0.344305, 3.17754;
624, 31.199, 175.041, -15.0415, 10.9172, 5, 2.71038, 3.70997, 11.0175, 0, 10.9172, 5, -0.796386, -0.69077, 0.213127, 3.24112;
625, 31.249, 175.595, -15.5946, 11.2394, 5, 2.57667, 2.55649, 11.343, 0, 11.2394, 5, -1.14518, -0.334674, 0.101318, 3.30321;
626, 31.299, 176.164, -16.164, 11.5602, 5, 2.36656, 1.09092, 11.6669, 0, 11.5602, 5, -1.4651, -0.0189728, 0.00564013, 3.3639;
627, 31.349, 176.749, -16.7495, 11.8795, 5, 2.06594, -0.661838, 11.989, 0, 11.8795, 5, -1.75926, 0.261712, -0.0764528, 3.42318;
628, 31.399, 177.351, -17.351, 12.1971, 5, 1.66179, -2.67948, 12.3092, 0, 12.1971, 5, -2.03035, 0.511925, -0.147058, 3.4811;
629, 31.449, 177.969, -17.9685, 12.5129, 5, 1.14206, -4.94209, 12.6275, 0, 12.5129, 5, -2.28087, 0.735661, -0.20795, 3.53767;
630, 31.499, 178.602, -18.6018, 12.8271, 5, 0.641484, -5, 12.9439, 0, 12.8271, 5, -2.51297, 0.9363, -0.260592, 3.59297;
631, 31.549, 179.251, -19.2508, 13.1395, 5, 0.141484, -5, 13.2584, 0, 13.1395, 5, -2.72854, 1.11671, -0.306199, 3.64701;
632, 31.599, 179.915, -19.9154, 13.4502, 5, -0.358516, -5, 13.5709, 0, 13.4502, 5, -2.9292, 1.27935, -0.345785, 3.69984;
633, 31.649, 180.595, -20.5955, 13.759, 5, -0.858516, -5, 13.8815, 0, 13.759, 5, -3.11641, 1.42632, -0.3802, 3.75149;
634, 31.68, 180.595, -20.5955, 13.759, 5, -1.35852, -5, 13.8815, 0, 13.759, 5, -3.11641, 1.42632, -0.3802, 3.75149;
